quarter_id,indicator_code,value,value_status,source_file
2021Q3,unemployment_rate,7.192,observed,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2021Q3,employment_rate,92.808,observed,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2021Q3,lfpr,59.412,observed,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2021Q3,underemployment_change_yoy,3.765,derived,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2021Q3,gdp_growth_yoy,7,observed,psa_openstat_qna_gdp_growth_0062B5BPRQ2_2026-08-02.csv
2021Q3,gdp_growth_yoy_accel,-5,derived,psa_openstat_qna_gdp_growth_0062B5BPRQ2_2026-08-02.csv
2021Q3,gdp_level,4.42663e+06,observed,psa_openstat_qna_gdp_levels_0052B5BPRQ1_2026-08-02.csv
2021Q3,gdp_growth_qoq,-4.636,derived,psa_openstat_qna_gdp_levels_0052B5BPRQ1_2026-08-02.csv
2021Q3,cpi_index,109.167,derived,psa_openstat_cpi_index_2018_2025_0012M4ACP09_2026-08-02.csv
2021Q3,inflation_yoy,4.1004,derived,psa_openstat_cpi_index_2018_2025_0012M4ACP09_2026-08-02.csv
2021Q3,inflation_yoy_accel,0.094,derived,psa_openstat_cpi_index_2018_2025_0012M4ACP09_2026-08-02.csv
2021Q3,growth_employment_gap,10.765,derived,psa_openstat_qna_gdp_growth_0062B5BPRQ2_2026-08-02.csv
2021Q4,underemployment_change_qoq,-4.97,derived,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2021Q4,underemployment_rate,16.073,observed,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2021Q4,unemployment_rate,7.404,observed,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2021Q4,employment_rate,92.596,observed,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2021Q4,lfpr,62.627,observed,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2021Q4,underemployment_change_yoy,1.646,derived,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2021Q4,gdp_growth_yoy,7.9,observed,psa_openstat_qna_gdp_growth_0062B5BPRQ2_2026-08-02.csv
2021Q4,gdp_growth_yoy_accel,0.9,derived,psa_openstat_qna_gdp_growth_0062B5BPRQ2_2026-08-02.csv
2021Q4,gdp_level,5.20483e+06,observed,psa_openstat_qna_gdp_levels_0052B5BPRQ1_2026-08-02.csv
2021Q4,gdp_growth_qoq,17.58,derived,psa_openstat_qna_gdp_levels_0052B5BPRQ1_2026-08-02.csv
2021Q4,cpi_index,110.067,derived,psa_openstat_cpi_index_2018_2025_0012M4ACP09_2026-08-02.csv
2021Q4,inflation_yoy,3.5759,derived,psa_openstat_cpi_index_2018_2025_0012M4ACP09_2026-08-02.csv
2021Q4,inflation_yoy_accel,-0.5245,derived,psa_openstat_cpi_index_2018_2025_0012M4ACP09_2026-08-02.csv
2021Q4,growth_employment_gap,9.546,derived,psa_openstat_qna_gdp_growth_0062B5BPRQ2_2026-08-02.csv
2022Q1,underemployment_change_qoq,-1.207,derived,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2022Q1,underemployment_rate,14.866,observed,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2022Q1,unemployment_rate,6.388,observed,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2022Q1,employment_rate,93.612,observed,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2022Q1,lfpr,60.535,observed,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2022Q1,underemployment_change_yoy,-1.107,derived,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2022Q1,gdp_growth_yoy,8.1,observed,psa_openstat_qna_gdp_growth_0062B5BPRQ2_2026-08-02.csv
2022Q1,gdp_growth_yoy_accel,0.2,derived,psa_openstat_qna_gdp_growth_0062B5BPRQ2_2026-08-02.csv
2022Q1,gdp_level,4.61122e+06,observed,psa_openstat_qna_gdp_levels_0052B5BPRQ1_2026-08-02.csv
2022Q1,gdp_growth_qoq,-11.405,derived,psa_openstat_qna_gdp_levels_0052B5BPRQ1_2026-08-02.csv
2022Q1,cpi_index,112,derived,psa_openstat_cpi_index_2018_2025_0012M4ACP09_2026-08-02.csv
2022Q1,inflation_yoy,3.3528,derived,psa_openstat_cpi_index_2018_2025_0012M4ACP09_2026-08-02.csv
2022Q1,inflation_yoy_accel,-0.2231,derived,psa_openstat_cpi_index_2018_2025_0012M4ACP09_2026-08-02.csv
2022Q1,growth_employment_gap,6.993,derived,psa_openstat_qna_gdp_growth_0062B5BPRQ2_2026-08-02.csv
2022Q2,underemployment_change_qoq,-0.843,derived,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2022Q2,underemployment_rate,14.023,observed,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2022Q2,unemployment_rate,5.71,observed,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2022Q2,employment_rate,94.29,observed,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2022Q2,lfpr,63.364,observed,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2022Q2,underemployment_change_yoy,-3.201,derived,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2022Q2,gdp_growth_yoy,7.5,observed,psa_openstat_qna_gdp_growth_0062B5BPRQ2_2026-08-02.csv
2022Q2,gdp_growth_yoy_accel,-0.6,derived,psa_openstat_qna_gdp_growth_0062B5BPRQ2_2026-08-02.csv
2022Q2,gdp_level,4.99093e+06,observed,psa_openstat_qna_gdp_levels_0052B5BPRQ1_2026-08-02.csv
2022Q2,gdp_growth_qoq,8.2346,derived,psa_openstat_qna_gdp_levels_0052B5BPRQ1_2026-08-02.csv
2022Q2,cpi_index,114.067,derived,psa_openstat_cpi_index_2018_2025_0012M4ACP09_2026-08-02.csv
2022Q2,inflation_yoy,5.4545,derived,psa_openstat_cpi_index_2018_2025_0012M4ACP09_2026-08-02.csv
2022Q2,inflation_yoy_accel,2.1017,derived,psa_openstat_cpi_index_2018_2025_0012M4ACP09_2026-08-02.csv
2022Q2,growth_employment_gap,4.299,derived,psa_openstat_qna_gdp_growth_0062B5BPRQ2_2026-08-02.csv
2022Q3,underemployment_change_qoq,-0.217,derived,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2022Q3,underemployment_rate,13.806,observed,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2022Q3,unemployment_rate,5.205,observed,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2022Q3,employment_rate,94.795,observed,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2022Q3,lfpr,65.232,observed,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2022Q3,underemployment_change_yoy,-7.237,derived,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2022Q3,gdp_growth_yoy,7.7,observed,psa_openstat_qna_gdp_growth_0062B5BPRQ2_2026-08-02.csv
2022Q3,gdp_growth_yoy_accel,0.2,derived,psa_openstat_qna_gdp_growth_0062B5BPRQ2_2026-08-02.csv
2022Q3,gdp_level,4.76755e+06,observed,psa_openstat_qna_gdp_levels_0052B5BPRQ1_2026-08-02.csv
2022Q3,gdp_growth_qoq,-4.4758,derived,psa_openstat_qna_gdp_levels_0052B5BPRQ1_2026-08-02.csv
2022Q3,cpi_index,116.3,derived,psa_openstat_cpi_index_2018_2025_0012M4ACP09_2026-08-02.csv
2022Q3,inflation_yoy,6.5344,derived,psa_openstat_cpi_index_2018_2025_0012M4ACP09_2026-08-02.csv
2022Q3,inflation_yoy_accel,1.0798,derived,psa_openstat_cpi_index_2018_2025_0012M4ACP09_2026-08-02.csv
2022Q3,growth_employment_gap,0.463,derived,psa_openstat_qna_gdp_growth_0062B5BPRQ2_2026-08-02.csv
2022Q4,underemployment_change_qoq,0.356,derived,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2022Q4,underemployment_rate,14.162,observed,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2022Q4,unemployment_rate,4.543,observed,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2022Q4,employment_rate,95.457,observed,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2022Q4,lfpr,64.14,observed,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2022Q4,underemployment_change_yoy,-1.911,derived,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2022Q4,gdp_growth_yoy,7.1,observed,psa_openstat_qna_gdp_growth_0062B5BPRQ2_2026-08-02.csv
2022Q4,gdp_growth_yoy_accel,-0.6,derived,psa_openstat_qna_gdp_growth_0062B5BPRQ2_2026-08-02.csv
2022Q4,gdp_level,5.5759e+06,observed,psa_openstat_qna_gdp_levels_0052B5BPRQ1_2026-08-02.csv
2022Q4,gdp_growth_qoq,16.9553,derived,psa_openstat_qna_gdp_levels_0052B5BPRQ1_2026-08-02.csv
2022Q4,cpi_index,118.767,derived,psa_openstat_cpi_index_2018_2025_0012M4ACP09_2026-08-02.csv
2022Q4,inflation_yoy,7.9043,derived,psa_openstat_cpi_index_2018_2025_0012M4ACP09_2026-08-02.csv
2022Q4,inflation_yoy_accel,1.3699,derived,psa_openstat_cpi_index_2018_2025_0012M4ACP09_2026-08-02.csv
2022Q4,growth_employment_gap,5.189,derived,psa_openstat_qna_gdp_growth_0062B5BPRQ2_2026-08-02.csv
2023Q1,underemployment_change_qoq,-0.109,derived,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2023Q1,underemployment_rate,14.053,observed,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2023Q1,unemployment_rate,4.782,observed,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2023Q1,employment_rate,95.218,observed,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2023Q1,lfpr,64.497,observed,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2023Q1,underemployment_change_yoy,-0.813,derived,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2023Q1,gdp_growth_yoy,6.4,observed,psa_openstat_qna_gdp_growth_0062B5BPRQ2_2026-08-02.csv
2023Q1,gdp_growth_yoy_accel,-0.7,derived,psa_openstat_qna_gdp_growth_0062B5BPRQ2_2026-08-02.csv
2023Q1,gdp_level,4.90701e+06,observed,psa_openstat_qna_gdp_levels_0052B5BPRQ1_2026-08-02.csv
2023Q1,gdp_growth_qoq,-11.9961,derived,psa_openstat_qna_gdp_levels_0052B5BPRQ1_2026-08-02.csv
2023Q1,cpi_index,121.3,derived,psa_openstat_cpi_index_2018_2025_0012M4ACP09_2026-08-02.csv
2023Q1,inflation_yoy,8.3036,derived,psa_openstat_cpi_index_2018_2025_0012M4ACP09_2026-08-02.csv
2023Q1,inflation_yoy_accel,0.3993,derived,psa_openstat_cpi_index_2018_2025_0012M4ACP09_2026-08-02.csv
2023Q1,growth_employment_gap,5.587,derived,psa_openstat_qna_gdp_growth_0062B5BPRQ2_2026-08-02.csv
2023Q2,underemployment_change_qoq,-1.144,derived,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2023Q2,underemployment_rate,12.909,observed,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2023Q2,unemployment_rate,4.484,observed,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2023Q2,employment_rate,95.516,observed,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2023Q2,lfpr,65.123,observed,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2023Q2,underemployment_change_yoy,-1.114,derived,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2023Q2,gdp_growth_yoy,4.3,observed,psa_openstat_qna_gdp_growth_0062B5BPRQ2_2026-08-02.csv
2023Q2,gdp_growth_yoy_accel,-2.1,derived,psa_openstat_qna_gdp_growth_0062B5BPRQ2_2026-08-02.csv
2023Q2,gdp_level,5.20346e+06,observed,psa_openstat_qna_gdp_levels_0052B5BPRQ1_2026-08-02.csv
2023Q2,gdp_growth_qoq,6.0412,derived,psa_openstat_qna_gdp_levels_0052B5BPRQ1_2026-08-02.csv
2023Q2,cpi_index,120.967,derived,psa_openstat_cpi_index_2018_2025_0012M4ACP09_2026-08-02.csv
2023Q2,inflation_yoy,6.0491,derived,psa_openstat_cpi_index_2018_2025_0012M4ACP09_2026-08-02.csv
2023Q2,inflation_yoy_accel,-2.2545,derived,psa_openstat_cpi_index_2018_2025_0012M4ACP09_2026-08-02.csv
2023Q2,growth_employment_gap,3.186,derived,psa_openstat_qna_gdp_growth_0062B5BPRQ2_2026-08-02.csv
2023Q3,underemployment_change_qoq,2.956,derived,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2023Q3,underemployment_rate,15.865,observed,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2023Q3,unemployment_rate,4.886,observed,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2023Q3,employment_rate,95.114,observed,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2023Q3,lfpr,60.035,observed,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2023Q3,underemployment_change_yoy,2.059,derived,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2023Q3,gdp_growth_yoy,6,observed,psa_openstat_qna_gdp_growth_0062B5BPRQ2_2026-08-02.csv
2023Q3,gdp_growth_yoy_accel,1.7,derived,psa_openstat_qna_gdp_growth_0062B5BPRQ2_2026-08-02.csv
2023Q3,gdp_level,5.0514e+06,observed,psa_openstat_qna_gdp_levels_0052B5BPRQ1_2026-08-02.csv
2023Q3,gdp_growth_qoq,-2.9223,derived,psa_openstat_qna_gdp_levels_0052B5BPRQ1_2026-08-02.csv
2023Q3,cpi_index,122.533,derived,psa_openstat_cpi_index_2018_2025_0012M4ACP09_2026-08-02.csv
2023Q3,inflation_yoy,5.3597,derived,psa_openstat_cpi_index_2018_2025_0012M4ACP09_2026-08-02.csv
2023Q3,inflation_yoy_accel,-0.6894,derived,psa_openstat_cpi_index_2018_2025_0012M4ACP09_2026-08-02.csv
2023Q3,growth_employment_gap,8.059,derived,psa_openstat_qna_gdp_growth_0062B5BPRQ2_2026-08-02.csv
2023Q4,underemployment_change_qoq,-4.153,derived,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2023Q4,underemployment_rate,11.712,observed,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2023Q4,unemployment_rate,4.189,observed,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2023Q4,employment_rate,95.811,observed,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2023Q4,lfpr,63.946,observed,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2023Q4,underemployment_change_yoy,-2.45,derived,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2023Q4,gdp_growth_yoy,5.5,observed,psa_openstat_qna_gdp_growth_0062B5BPRQ2_2026-08-02.csv
2023Q4,gdp_growth_yoy_accel,-0.5,derived,psa_openstat_qna_gdp_growth_0062B5BPRQ2_2026-08-02.csv
2023Q4,gdp_level,5.88453e+06,observed,psa_openstat_qna_gdp_levels_0052B5BPRQ1_2026-08-02.csv
2023Q4,gdp_growth_qoq,16.4931,derived,psa_openstat_qna_gdp_levels_0052B5BPRQ1_2026-08-02.csv
2023Q4,cpi_index,123.9,derived,psa_openstat_cpi_index_2018_2025_0012M4ACP09_2026-08-02.csv
2023Q4,inflation_yoy,4.3222,derived,psa_openstat_cpi_index_2018_2025_0012M4ACP09_2026-08-02.csv
2023Q4,inflation_yoy_accel,-1.0375,derived,psa_openstat_cpi_index_2018_2025_0012M4ACP09_2026-08-02.csv
2023Q4,growth_employment_gap,3.05,derived,psa_openstat_qna_gdp_growth_0062B5BPRQ2_2026-08-02.csv
2024Q1,underemployment_change_qoq,2.005,derived,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2024Q1,underemployment_rate,13.717,observed,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2024Q1,unemployment_rate,4.489,observed,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2024Q1,employment_rate,95.511,observed,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2024Q1,lfpr,61.119,observed,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2024Q1,underemployment_change_yoy,-0.336,derived,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2024Q1,gdp_growth_yoy,5.9,observed,psa_openstat_qna_gdp_growth_0062B5BPRQ2_2026-08-02.csv
2024Q1,gdp_growth_yoy_accel,0.4,derived,psa_openstat_qna_gdp_growth_0062B5BPRQ2_2026-08-02.csv
2024Q1,gdp_level,5.19679e+06,observed,psa_openstat_qna_gdp_levels_0052B5BPRQ1_2026-08-02.csv
2024Q1,gdp_growth_qoq,-11.6873,derived,psa_openstat_qna_gdp_levels_0052B5BPRQ1_2026-08-02.csv
2024Q1,cpi_index,125.3,derived,psa_openstat_cpi_index_2018_2025_0012M4ACP09_2026-08-02.csv
2024Q1,inflation_yoy,3.2976,derived,psa_openstat_cpi_index_2018_2025_0012M4ACP09_2026-08-02.csv
2024Q1,inflation_yoy_accel,-1.0246,derived,psa_openstat_cpi_index_2018_2025_0012M4ACP09_2026-08-02.csv
2024Q1,growth_employment_gap,5.564,derived,psa_openstat_qna_gdp_growth_0062B5BPRQ2_2026-08-02.csv
2024Q2,underemployment_change_qoq,0.836,derived,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2024Q2,underemployment_rate,14.553,observed,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2024Q2,unemployment_rate,4.05,observed,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2024Q2,employment_rate,95.95,observed,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2024Q2,lfpr,64.102,observed,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2024Q2,underemployment_change_yoy,1.644,derived,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2024Q2,gdp_growth_yoy,6.5,observed,psa_openstat_qna_gdp_growth_0062B5BPRQ2_2026-08-02.csv
2024Q2,gdp_growth_yoy_accel,0.6,derived,psa_openstat_qna_gdp_growth_0062B5BPRQ2_2026-08-02.csv
2024Q2,gdp_level,5.54017e+06,observed,psa_openstat_qna_gdp_levels_0052B5BPRQ1_2026-08-02.csv
2024Q2,gdp_growth_qoq,6.6076,derived,psa_openstat_qna_gdp_levels_0052B5BPRQ1_2026-08-02.csv
2024Q2,cpi_index,125.567,derived,psa_openstat_cpi_index_2018_2025_0012M4ACP09_2026-08-02.csv
2024Q2,inflation_yoy,3.8027,derived,psa_openstat_cpi_index_2018_2025_0012M4ACP09_2026-08-02.csv
2024Q2,inflation_yoy_accel,0.5051,derived,psa_openstat_cpi_index_2018_2025_0012M4ACP09_2026-08-02.csv
2024Q2,growth_employment_gap,8.144,derived,psa_openstat_qna_gdp_growth_0062B5BPRQ2_2026-08-02.csv
2024Q3,underemployment_change_qoq,-2.446,derived,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2024Q3,underemployment_rate,12.107,observed,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2024Q3,unemployment_rate,4.745,observed,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2024Q3,employment_rate,95.255,observed,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2024Q3,lfpr,63.451,observed,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2024Q3,underemployment_change_yoy,-3.758,derived,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2024Q3,gdp_growth_yoy,5.3,observed,psa_openstat_qna_gdp_growth_0062B5BPRQ2_2026-08-02.csv
2024Q3,gdp_growth_yoy_accel,-1.2,derived,psa_openstat_qna_gdp_growth_0062B5BPRQ2_2026-08-02.csv
2024Q3,gdp_level,5.31674e+06,observed,psa_openstat_qna_gdp_levels_0052B5BPRQ1_2026-08-02.csv
2024Q3,gdp_growth_qoq,-4.033,derived,psa_openstat_qna_gdp_levels_0052B5BPRQ1_2026-08-02.csv
2024Q3,cpi_index,126.467,derived,psa_openstat_cpi_index_2018_2025_0012M4ACP09_2026-08-02.csv
2024Q3,inflation_yoy,3.21,derived,psa_openstat_cpi_index_2018_2025_0012M4ACP09_2026-08-02.csv
2024Q3,inflation_yoy_accel,-0.5927,derived,psa_openstat_cpi_index_2018_2025_0012M4ACP09_2026-08-02.csv
2024Q3,growth_employment_gap,1.542,derived,psa_openstat_qna_gdp_growth_0062B5BPRQ2_2026-08-02.csv
2024Q4,underemployment_change_qoq,0.525,derived,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2024Q4,underemployment_rate,12.632,observed,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2024Q4,unemployment_rate,3.922,observed,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2024Q4,employment_rate,96.078,observed,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2024Q4,lfpr,63.27,observed,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2024Q4,underemployment_change_yoy,0.92,derived,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2024Q4,gdp_growth_yoy,5.3,observed,psa_openstat_qna_gdp_growth_0062B5BPRQ2_2026-08-02.csv
2024Q4,gdp_growth_yoy_accel,0,derived,psa_openstat_qna_gdp_growth_0062B5BPRQ2_2026-08-02.csv
2024Q4,gdp_level,6.19544e+06,observed,psa_openstat_qna_gdp_levels_0052B5BPRQ1_2026-08-02.csv
2024Q4,gdp_growth_qoq,16.5271,derived,psa_openstat_qna_gdp_levels_0052B5BPRQ1_2026-08-02.csv
2024Q4,cpi_index,127.067,derived,psa_openstat_cpi_index_2018_2025_0012M4ACP09_2026-08-02.csv
2024Q4,inflation_yoy,2.5558,derived,psa_openstat_cpi_index_2018_2025_0012M4ACP09_2026-08-02.csv
2024Q4,inflation_yoy_accel,-0.6542,derived,psa_openstat_cpi_index_2018_2025_0012M4ACP09_2026-08-02.csv
2024Q4,growth_employment_gap,6.22,derived,psa_openstat_qna_gdp_growth_0062B5BPRQ2_2026-08-02.csv
2025Q1,underemployment_change_qoq,0.711,derived,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2025Q1,underemployment_rate,13.343,observed,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2025Q1,unemployment_rate,4.275,observed,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2025Q1,employment_rate,95.725,observed,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2025Q1,lfpr,63.861,observed,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2025Q1,underemployment_change_yoy,-0.374,derived,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2025Q1,gdp_growth_yoy,5.4,observed,psa_openstat_qna_gdp_growth_0062B5BPRQ2_2026-08-02.csv
2025Q1,gdp_growth_yoy_accel,0.1,derived,psa_openstat_qna_gdp_growth_0062B5BPRQ2_2026-08-02.csv
2025Q1,gdp_level,5.47593e+06,observed,psa_openstat_qna_gdp_levels_0052B5BPRQ1_2026-08-02.csv
2025Q1,gdp_growth_qoq,-11.6136,derived,psa_openstat_qna_gdp_levels_0052B5BPRQ1_2026-08-02.csv
2025Q1,cpi_index,128.1,derived,psa_openstat_cpi_index_2018_2025_0012M4ACP09_2026-08-02.csv
2025Q1,inflation_yoy,2.2346,derived,psa_openstat_cpi_index_2018_2025_0012M4ACP09_2026-08-02.csv
2025Q1,inflation_yoy_accel,-0.3212,derived,psa_openstat_cpi_index_2018_2025_0012M4ACP09_2026-08-02.csv
2025Q1,growth_employment_gap,5.026,derived,psa_openstat_qna_gdp_growth_0062B5BPRQ2_2026-08-02.csv
2025Q2,underemployment_change_qoq,1.226,derived,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2025Q2,underemployment_rate,14.569,observed,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2025Q2,unemployment_rate,4.067,observed,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2025Q2,employment_rate,95.933,observed,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2025Q2,lfpr,63.744,observed,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2025Q2,underemployment_change_yoy,0.016,derived,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2025Q2,gdp_growth_yoy,5.4,observed,psa_openstat_qna_gdp_growth_0062B5BPRQ2_2026-08-02.csv
2025Q2,gdp_growth_yoy_accel,0,derived,psa_openstat_qna_gdp_growth_0062B5BPRQ2_2026-08-02.csv
2025Q2,gdp_level,5.84178e+06,observed,psa_openstat_qna_gdp_levels_0052B5BPRQ1_2026-08-02.csv
2025Q2,gdp_growth_qoq,6.6812,derived,psa_openstat_qna_gdp_levels_0052B5BPRQ1_2026-08-02.csv
2025Q2,cpi_index,127.267,derived,psa_openstat_cpi_index_2018_2025_0012M4ACP09_2026-08-02.csv
2025Q2,inflation_yoy,1.3539,derived,psa_openstat_cpi_index_2018_2025_0012M4ACP09_2026-08-02.csv
2025Q2,inflation_yoy_accel,-0.8808,derived,psa_openstat_cpi_index_2018_2025_0012M4ACP09_2026-08-02.csv
2025Q2,growth_employment_gap,5.416,derived,psa_openstat_qna_gdp_growth_0062B5BPRQ2_2026-08-02.csv
2025Q3,underemployment_change_qoq,0.205,derived,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2025Q3,underemployment_rate,14.774,observed,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2025Q3,unemployment_rate,5.332,observed,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2025Q3,employment_rate,94.668,observed,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2025Q3,lfpr,60.733,observed,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2025Q3,underemployment_change_yoy,2.667,derived,psa_openstat_lfs_underemployment_0021B3FKEI2_2026-08-02_part1.csv
2025Q3,gdp_growth_yoy,4,observed,psa_openstat_qna_gdp_growth_0062B5BPRQ2_2026-08-02.csv
